Variable,Categoría,Frecuencia absoluta,Frecuencia relativa,Porcentaje,Gráfico
"Programa académico (Si hace doble carrera, escoja su carrera principal)",Ingeniería de Sistemas,43,0.43,43.0,resultados_proyecto\barras_Programa_académico_Si_hace_doble_carrera_escoja_su_carrera_principal.png
"Programa académico (Si hace doble carrera, escoja su carrera principal)",Ingeniería Industrial,14,0.14,14.0,resultados_proyecto\barras_Programa_académico_Si_hace_doble_carrera_escoja_su_carrera_principal.png
"Programa académico (Si hace doble carrera, escoja su carrera principal)",Diseño Industrial,14,0.14,14.0,resultados_proyecto\barras_Programa_académico_Si_hace_doble_carrera_escoja_su_carrera_principal.png
"Programa académico (Si hace doble carrera, escoja su carrera principal)",Química Farmacéutica,12,0.12,12.0,resultados_proyecto\barras_Programa_académico_Si_hace_doble_carrera_escoja_su_carrera_principal.png
"Programa académico (Si hace doble carrera, escoja su carrera principal)",Ingeniería Bioquímica,9,0.09,9.0,resultados_proyecto\barras_Programa_académico_Si_hace_doble_carrera_escoja_su_carrera_principal.png
"Programa académico (Si hace doble carrera, escoja su carrera principal)",Diseño de Medios Interactivos,3,0.03,3.0,resultados_proyecto\barras_Programa_académico_Si_hace_doble_carrera_escoja_su_carrera_principal.png
"Programa académico (Si hace doble carrera, escoja su carrera principal)",Ingeniería en Energía Inteligente,3,0.03,3.0,resultados_proyecto\barras_Programa_académico_Si_hace_doble_carrera_escoja_su_carrera_principal.png
"Programa académico (Si hace doble carrera, escoja su carrera principal)",Biología,1,0.01,1.0,resultados_proyecto\barras_Programa_académico_Si_hace_doble_carrera_escoja_su_carrera_principal.png
"Programa académico (Si hace doble carrera, escoja su carrera principal)",Medicina Veterinaria y Zootecnia,1,0.01,1.0,resultados_proyecto\barras_Programa_académico_Si_hace_doble_carrera_escoja_su_carrera_principal.png
¿Qué IA generativa utilizas con mayor regularidad?,Claude,34,0.34,34.0,resultados_proyecto\barras_Qué_IA_generativa_utilizas_con_mayor_regularidad.png
¿Qué IA generativa utilizas con mayor regularidad?,ChatGPT,30,0.3,30.0,resultados_proyecto\barras_Qué_IA_generativa_utilizas_con_mayor_regularidad.png
¿Qué IA generativa utilizas con mayor regularidad?,Gemini,13,0.13,13.0,resultados_proyecto\barras_Qué_IA_generativa_utilizas_con_mayor_regularidad.png
¿Qué IA generativa utilizas con mayor regularidad?,Copilot,10,0.1,10.0,resultados_proyecto\barras_Qué_IA_generativa_utilizas_con_mayor_regularidad.png
¿Qué IA generativa utilizas con mayor regularidad?,Notebook LM,5,0.05,5.0,resultados_proyecto\barras_Qué_IA_generativa_utilizas_con_mayor_regularidad.png
¿Qué IA generativa utilizas con mayor regularidad?,DeepSeek,4,0.04,4.0,resultados_proyecto\barras_Qué_IA_generativa_utilizas_con_mayor_regularidad.png
¿Qué IA generativa utilizas con mayor regularidad?,Deepseek,2,0.02,2.0,resultados_proyecto\barras_Qué_IA_generativa_utilizas_con_mayor_regularidad.png
¿Qué IA generativa utilizas con mayor regularidad?,Perplexity,2,0.02,2.0,resultados_proyecto\barras_Qué_IA_generativa_utilizas_con_mayor_regularidad.png
"Cuando utilizas IA para trabajos escritos, tu acción principal suele ser:",Usarlo como base y reescribirlo,40,0.4,40.0,resultados_proyecto\barras_Cuando_utilizas_IA_para_trabajos_escritos_tu_acción_principal_suele_ser.png
"Cuando utilizas IA para trabajos escritos, tu acción principal suele ser:",Copiar y pegar directamente el texto generado,18,0.18,18.0,resultados_proyecto\barras_Cuando_utilizas_IA_para_trabajos_escritos_tu_acción_principal_suele_ser.png
"Cuando utilizas IA para trabajos escritos, tu acción principal suele ser:",Pedirle que evalúe y retroalimente un texto mío,16,0.16,16.0,resultados_proyecto\barras_Cuando_utilizas_IA_para_trabajos_escritos_tu_acción_principal_suele_ser.png
"Cuando utilizas IA para trabajos escritos, tu acción principal suele ser:",Pedirle que corrija redacción y claridad,10,0.1,10.0,resultados_proyecto\barras_Cuando_utilizas_IA_para_trabajos_escritos_tu_acción_principal_suele_ser.png
"Cuando utilizas IA para trabajos escritos, tu acción principal suele ser:",Pedir ejemplos para entender un tema,10,0.1,10.0,resultados_proyecto\barras_Cuando_utilizas_IA_para_trabajos_escritos_tu_acción_principal_suele_ser.png
"Cuando utilizas IA para trabajos escritos, tu acción principal suele ser:",Solo consultar ideas generales,6,0.06,6.0,resultados_proyecto\barras_Cuando_utilizas_IA_para_trabajos_escritos_tu_acción_principal_suele_ser.png
"¿Sueles verificar en fuentes externas (libros, bases de datos) la información o respuestas que genera la IA?",A veces,46,0.46,46.0,resultados_proyecto\barras_Sueles_verificar_en_fuentes_externas_libros_bases_de_datos_la_información_o_resp.png
"¿Sueles verificar en fuentes externas (libros, bases de datos) la información o respuestas que genera la IA?",Siempre,23,0.23,23.0,resultados_proyecto\barras_Sueles_verificar_en_fuentes_externas_libros_bases_de_datos_la_información_o_resp.png
"¿Sueles verificar en fuentes externas (libros, bases de datos) la información o respuestas que genera la IA?",Nunca,21,0.21,21.0,resultados_proyecto\barras_Sueles_verificar_en_fuentes_externas_libros_bases_de_datos_la_información_o_resp.png
"¿Sueles verificar en fuentes externas (libros, bases de datos) la información o respuestas que genera la IA?",Casi siempre,10,0.1,10.0,resultados_proyecto\barras_Sueles_verificar_en_fuentes_externas_libros_bases_de_datos_la_información_o_resp.png
"En una escala del 1 al 10, ¿cómo calificarías tu nivel de dependencia de la IA para entregar tus trabajos a tiempo?",Nivel 8,16,0.16,16.0,resultados_proyecto\barras_En_una_escala_del_1_al_10_cómo_calificarías_tu_nivel_de_dependencia_de_la_IA_par.png
"En una escala del 1 al 10, ¿cómo calificarías tu nivel de dependencia de la IA para entregar tus trabajos a tiempo?",Nivel 7,15,0.15,15.0,resultados_proyecto\barras_En_una_escala_del_1_al_10_cómo_calificarías_tu_nivel_de_dependencia_de_la_IA_par.png
"En una escala del 1 al 10, ¿cómo calificarías tu nivel de dependencia de la IA para entregar tus trabajos a tiempo?",Nivel 6,13,0.13,13.0,resultados_proyecto\barras_En_una_escala_del_1_al_10_cómo_calificarías_tu_nivel_de_dependencia_de_la_IA_par.png
"En una escala del 1 al 10, ¿cómo calificarías tu nivel de dependencia de la IA para entregar tus trabajos a tiempo?",Nivel 4,13,0.13,13.0,resultados_proyecto\barras_En_una_escala_del_1_al_10_cómo_calificarías_tu_nivel_de_dependencia_de_la_IA_par.png
"En una escala del 1 al 10, ¿cómo calificarías tu nivel de dependencia de la IA para entregar tus trabajos a tiempo?",Nivel 5,11,0.11,11.0,resultados_proyecto\barras_En_una_escala_del_1_al_10_cómo_calificarías_tu_nivel_de_dependencia_de_la_IA_par.png
"En una escala del 1 al 10, ¿cómo calificarías tu nivel de dependencia de la IA para entregar tus trabajos a tiempo?",Nivel 2,10,0.1,10.0,resultados_proyecto\barras_En_una_escala_del_1_al_10_cómo_calificarías_tu_nivel_de_dependencia_de_la_IA_par.png
"En una escala del 1 al 10, ¿cómo calificarías tu nivel de dependencia de la IA para entregar tus trabajos a tiempo?",Nivel 1,8,0.08,8.0,resultados_proyecto\barras_En_una_escala_del_1_al_10_cómo_calificarías_tu_nivel_de_dependencia_de_la_IA_par.png
"En una escala del 1 al 10, ¿cómo calificarías tu nivel de dependencia de la IA para entregar tus trabajos a tiempo?",Nivel 3,6,0.06,6.0,resultados_proyecto\barras_En_una_escala_del_1_al_10_cómo_calificarías_tu_nivel_de_dependencia_de_la_IA_par.png
"En una escala del 1 al 10, ¿cómo calificarías tu nivel de dependencia de la IA para entregar tus trabajos a tiempo?",Nivel 9,5,0.05,5.0,resultados_proyecto\barras_En_una_escala_del_1_al_10_cómo_calificarías_tu_nivel_de_dependencia_de_la_IA_par.png
"En una escala del 1 al 10, ¿cómo calificarías tu nivel de dependencia de la IA para entregar tus trabajos a tiempo?",Nivel 10,3,0.03,3.0,resultados_proyecto\barras_En_una_escala_del_1_al_10_cómo_calificarías_tu_nivel_de_dependencia_de_la_IA_par.png
